	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-COM	I-COM	B-BRAND	I-BRAND	B-DEV	I-DEV	O
52	92	['materials', 'and', 'methods', 'activated', 'sludge', 'samples', 'and', 'dna', 'extraction', 'activated', 'sludge', 'samples', 'were', 'collected', 'from', 'one', 'industria', 'l', '$UNK$', '(', 'plant', 'a', ')', 'and', 'seven', 'domestic', '$UNK$', '(', 'plants', '$UNK$', ')', 'located', 'in', 'japan', '(', 'table', '$UNK$', 'dna', 'of', 'each', 'activated', 'sludge', 'sample', 'was', 'extracted', 'as', 'follows', ':', 'each', 'activated', 'sludge', 'sample', 'was', 'centrifuged', 'at', '$NUM$', 'g', 'for', '$NUM$', 'min', 'and', 'the', 'total', 'dna', 'of', 'each', 'sample', 'was', 'extracted', 'from', '$NUM$', 'mg', 'of', 'the', 'wet', '$UNK$', 'te', 'using', 'a', '$UNK$', 'soil', 'kit', '(', '$UNK$', 'el', 'gmbh', ',', 'kg', ',', 'germany', ')', '.']	5	4.326086956521739	['$UNK$', 'soil', 'kit', '$UNK$', 'el', 'gmbh']	1	3.8333333333333335	6.521739130434782	0	2	0	2	0	0	86
53	25	['the', 'oil', 'and', 'aqueous', 'phases', 'were', 'then', 'mixed', 'together', '$NUM$', 'with', 'an', '$UNK$', '$UNK$', 't25', '$UNK$', '(', 'ika', '$UNK$', '-', 'werke', 'gmbh', '&', 'co.', '.']	5	3.84	['$UNK$', '$UNK$', 't25', '$UNK$', 'ika', '$UNK$', '-', 'werke', 'gmbh', '&', 'co.', '.']	3	3.4166666666666665	48.0	1	6	0	1	0	0	13
54	34	['vials', 'were', 'frozen', 'to', '$UNK$', '$NUM$', '$UNK$', 'in', '$NUM$', 'h.', 'primary', 'drying', '(', '$NUM$', 'h', ')', 'was', 'started', 'at', 'a', 'shelf', 'temperature', 'of', '$UNK$', '$NUM$', '$UNK$', 'and', 'a', 'chamber', 'pressure', 'of', '0.4', 'mbar', '.']	5	4.029411764705882	[]	0	-1.0	0.0	0	0	0	0	0	0	34
55	48	['kinetic', 'analysis', 'of', '$UNK$', '$UNK$', 'conversion', 'for', 'the', 'estimation', 'of', 'the', 'kinetic', 'constants', ',', 'increasing', 'concentrations', 'of', 'the', '$UNK$', '(', '$UNK$', 'μm', ')', 'with', 'fixed', 'concentrations', 'of', '$UNK$', '(', '$NUM$', 'μm', ')', ',', 'adx', '(', '$NUM$', 'μm', ')', ',', 'and', 'adr', '(', '$NUM$', 'μm', ')', 'were', 'used', '.']	6	4.0625	[]	0	-1.0	0.0	0	0	0	0	0	0	48
56	37	['$UNK$', 'and', '$UNK$', 'alleles', 'were', 'detected', 'by', '$UNK$', 'and', '$UNK$', 'kits', '(', '$UNK$', 'ssp', 'tm', 'dq', 'kit', ',', '$UNK$', 'ssp', 'ab', ',', 'saltsjöbaden', ',', 'sweden', ')', 'using', 'sequence', 'specific', 'primer', '(', 'ssp', '-', ')', 'pcr', 'method', '.']	4	3.8378378378378377	['$UNK$', 'ssp', 'tm', 'dq', 'kit', '$UNK$', 'ssp', 'ab']	1	3.125	21.62162162162162	0	2	0	4	0	0	29
57	34	['cdna', 'synthesis', ',', 'quantitative', 'real-time', 'pcr', 'and', 'statistical', 'analysis', 'cdna', 'was', 'obtained', 'by', 'oligo', '(', 'dt', ')', '$NUM$', '-', 'primed', 'reverse', 'transcription', 'of', '$NUM$', 'mg', 'total', 'rna', 'using', 'superscript', 'ii', '(', 'invitrogen', ')', '.']	6	4.882352941176471	['superscript', 'ii', 'invitrogen']	1	7.666666666666667	8.823529411764707	1	0	1	1	0	0	31
58	23	"['total', 'rna', 'was', 'extracted', 'with', '$UNK$', 'mini', 'kit', '(', 'qiagen', 'gmbh', ',', 'hilden', ',', 'germany', ')', 'according', 'to', 'the', 'manufacturer', ""'s"", 'protocol', '.']"	0	4.3478260869565215	['(']	0	1.0	4.3478260869565215	1	0	0	0	0	0	22
59	20	['light', 'emission', 'of', 'the', 'samples', 'were', 'measured', 'by', 'a', '$UNK$', '(', 'berthold', 'detection', 'systems', ',', 'gmbh', ',', 'germany', ')', '.']	1	4.25	['$UNK$', 'berthold', 'detection', 'systems']	1	7.25	20.0	1	2	0	0	0	0	16
60	19	['images', 'were', 'acquired', 'with', '$UNK$', '(', 'version', '$UNK$', ';', 'carl', 'zeiss', '$UNK$', 'gmbh', ',', 'jena', ',', 'germany', ')', '.']	0	3.8947368421052633	['$UNK$', 'carl', 'zeiss', '$UNK$', 'gmbh']	0	4.6	26.31578947368421	1	2	0	0	0	0	14
61	25	['microscopy', 'pictures', 'and', 'videos', 'were', 'generated', 'using', 'a', '$UNK$', 'digital', 'microscope', '(', '$UNK$', '$UNK$', 'pro', ',', '$UNK$', 'electronics', 'corporation', ',', 'hsinchu', ',', 'taiwan', ')', '.']	5	5.08	['digital', 'microscope', '$UNK$', '$UNK$', 'pro', '$UNK$', 'electronics', 'corporation']	1	7.125	32.0	0	2	0	1	1	1	17
62	37	['the', 'average', 'size', 'and', 'size', 'distribution', 'of', 'the', 'dry', 'nanoparticles', 'were', 'determined', 'by', 'measuring', 'the', 'diameter', 'of', 'more', 'than', '$NUM$', 'particles', 'with', 'the', 'image', 'analysis', 'software', 'analysis', 'auto', '(', 'soft', 'imaging', 'system', 'gmbh', ',', 'germany', ')', '.']	4	5.027027027027027	['image', 'analysis', 'software', 'analysis', 'auto', 'soft', 'imaging', 'system', 'gmbh']	2	6.0	24.324324324324326	1	3	1	1	1	2	28
63	51	['labelling', 'efficiency', 'was', 'measured', 'using', 'instant', 'thin', 'layer', 'chromatography', 'strips', '(', '$UNK$', ')', '(', 'varian', 'medical', 'systems', 'uk', ',', 'ltd.', ',', 'crawley', ',', 'uk', ')', 'with', 'a', 'mobile', 'phase', 'of', '0.1', 'm', 'citrate', 'buffer', ',', 'ph', '$NUM$', 'and', 'analysed', 'using', 'a', 'gamma', 'ray', 'tlc', 'scanner', '(', '$UNK$', ',', 'uk', ')', '.']	8	4.0588235294117645	['$UNK$', 'varian', 'medical', 'systems', 'uk', 'gamma', 'ray', 'tlc', 'scanner', '$UNK$']	3	5.0	19.607843137254903	1	3	0	0	1	3	41
64	63	"['rna', 'extraction', 'and', 'real', 'time', 'rt-pcr', 'screening', 'of', 'the', 'samples', 'in', 'the', 'laboratory', ',', 'the', 'samples', 'were', '$UNK$', 'and', 'centrifuged', 'at', '$NUM$', 'rpm', 'for', '$NUM$', 'min', 'following', 'which', '$NUM$', 'ml', 'of', 'supernatant', 'was', 'used', 'for', 'the', 'extraction', 'of', 'viral', 'rna', 'using', 'commercially', 'available', '$UNK$', 'viral', 'rna', 'mini', 'kit', '(', 'qiagen', 'gmbh', ',', 'hilden', ',', 'germany', ')', 'as', 'per', 'the', 'manufacturer', ""'s"", 'instructions', '.']"	1	4.698412698412699	['$UNK$', 'viral', 'rna', 'mini', 'kit', 'qiagen', 'gmbh']	0	4.285714285714286	11.11111111111111	1	1	0	3	1	0	56
65	23	['specified', '$UNK$', 'female', '$UNK$', 'mice', '(', '5-6', 'weeks', 'old', ')', 'were', 'obtained', 'from', 'harlan', 'netherlands', 'bv', '(', 'horst', ',', 'the', 'netherlands', ')', '.']	4	4.3478260869565215	[]	0	-1.0	0.0	0	0	0	0	0	0	23
66	24	['12.0', '(', '$UNK$', 'ab', ',', 'umeå', ',', 'sweden', ')', 'on', 'mean', 'centered', 'and', 'unit', 'variance', 'scaled', 'metabolite', 'responses', 'from', 'the', 'original', 'data', 'set', '.']	5	4.25	['$UNK$', 'ab']	0	3.5	8.333333333333332	0	1	0	0	0	0	22
67	32	['the', 'proteins', 'were', 'purified', 'to', '>', '$NUM$', '%', 'by', 'hplc', 'using', 'a', '$UNK$', '$UNK$', 'reverse', 'phase', 'hplc', 'c4', 'mass', 'spec', '$UNK$', 'column', '(', 'grace', 'silica', 'gmbh', ',', 'düren', ',', 'germany', ')', '.']	6	3.84375	['$UNK$', '$UNK$', 'reverse', 'phase', 'hplc', 'c4', 'mass', 'spec', '$UNK$', 'grace', 'silica', 'gmbh']	4	4.666666666666667	37.5	1	2	0	6	0	0	20
68	32	['from', 'the', 'residue', ',', '$NUM$', 'mg', 'were', 'used', 'for', 'nmr', 'analysis', '(', '$NUM$', 'h', 'and', '$NUM$', 'c', 'nmr', ')', '(', 'advance', '$NUM$', ',', 'bruker', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	2	3.40625	['advance', '$NUM$', 'bruker', '$UNK$', 'gmbh']	1	5.4	15.625	1	1	1	0	0	0	27
69	63	['after', 'incubation', ',', 'bacteria', 'were', 'removed', 'by', 'washing', 'twice', 'and', 'finally', '$UNK$', 'cells', 'in', '$NUM$', 'ml', 'of', 'respiratory', 'media', '(', '$UNK$', '$NUM$', 'without', '$UNK$', 'or', 'naco', '$NUM$', ',', 'pyruvate', '(', '$NUM$', 'mm', ')', ',', 'l-glutamine', '(', '$NUM$', 'mm', ')', ',', 'ph', '7.5', ')', ',', 'containing', '$NUM$', '%', '$UNK$', '(', '$NUM$', 'mg/ml', ')', '(', 'acs', '$UNK$', 'generics', 's.a.', ',', 'luxembourg', ',', 'belgium', ')', '.']	7	4.0	['acs', '$UNK$', 'generics', 's.a.']	1	5.0	6.349206349206349	1	2	0	0	0	0	59
70	38	['an', 'adhesive', 'wound', 'paste', '(', '$UNK$', 'dental', 'adhesive', 'paste', ',', 'meda', 'pharmaceuticals', 'switzerland', 'gmbh', ',', '$UNK$', ',', 'switzerland', ')', 'was', 'then', 'applied', 'postoperatively', ',', 'and', 'patients', 'were', 'instructed', 'to', 'apply', 'it', 'twice', 'daily', '(', 'fig.', '1c', ')', '.']	5	4.7894736842105265	['(']	0	1.0	2.631578947368421	0	0	1	0	0	0	37
71	37	['the', 'onion', 'epidermal', 'cells', 'then', 'were', 'stained', 'with', '$UNK$', 'iodide', '(', '$NUM$', '$UNK$', ')', 'for', 'nuclei', 'and', 'were', 'observed', 'with', 'a', 'leica', 'tcs', 'sp2', '$UNK$', 'confocal', 'microscope', '(', 'leica', 'microsystems', ',', 'heidelberg', 'gmbh', ',', 'germany', ')', '.']	3	4.594594594594595	['leica', 'tcs', 'sp2', '$UNK$', 'confocal', 'microscope', 'leica', 'microsystems', 'heidelberg', 'gmbh']	1	6.5	27.027027027027028	2	2	1	2	1	1	27
72	23	['calcium', 'levels', 'were', 'measured', 'on', 'a', '$UNK$', 'prime', '$UNK$', 'equipment', '(', 'thermo', 'fischer', 'scientific', 'inc', ',', 'waltham', ',', 'ma', ',', 'usa', ')', '.']	4	4.173913043478261	['$UNK$', 'prime', '$UNK$', 'thermo', 'fischer', 'scientific', 'inc']	3	5.857142857142857	30.434782608695656	1	3	0	1	0	0	16
73	50	['finally', ',', 'nr', 'was', 'extracted', 'from', 'the', 'lysosomes', 'using', '$NUM$', '$UNK$', 'of', 'an', 'extraction', 'solution', '(', '$NUM$', '%', 'v/v', 'acetic', 'acid', 'and', '$NUM$', '%', 'v/v', 'ethanol', ')', 'and', 'gently', 'shaken', 'on', 'a', 'horizontal', 'shaker', '(', '$UNK$', '$NUM$', ',', 'johanna', 'otto', 'gmbh', ',', 'hechingen', ',', 'germany', ')', 'for', '$NUM$', 'min', '.']	7	4.14	['horizontal', 'shaker', '$UNK$', '$NUM$', 'johanna', 'otto', 'gmbh']	2	5.857142857142857	14.000000000000002	1	2	0	0	1	1	43
74	30	['$UNK$', 'was', 'supplied', 'by', '$UNK$', 'pharma', 'gmbh', '(', 'rheinland', 'palatinate', ',', 'germany', ')', 'and', '$UNK$', 'was', 'from', 'banyu', '(', 'banyu', 'pharmaceutical', 'co.', ',', 'ltd.', ',', 'tokyo', ',', 'japan', ')', '.']	3	4.133333333333334	['$UNK$', 'pharma', 'gmbh', 'banyu', 'banyu', 'pharmaceutical', 'co.', ',', 'ltd.']	0	5.222222222222222	30.0	2	6	0	0	0	0	21
75	31	['chemicals', '$UNK$', '(', '$UNK$', 'suspension', ')', 'was', 'obtained', 'from', '$UNK$', 'pharmaceuticals', '(', 'istanbul', ',', 'turkey', ')', ',', 'and', 'ala', 'was', 'obtained', 'from', '$UNK$', 'chemie', 'gmbh', '(', 'steinheim', ',', 'germany', ')', '.']	2	4.516129032258065	['$UNK$', 'pharmaceuticals', '$UNK$', 'chemie', 'gmbh']	0	7.0	16.129032258064516	0	3	0	0	0	0	26
76	27	['all', 'of', 'the', 'cements', 'were', 'tested', 'in', 'their', 'proprietary', 'forms', 'with', 'pre-mixed', 'gentamicin', 'and', 'also', 'with', 'the', 'addition', 'of', '$NUM$', 'g', 'vancomycin', 'and', '$NUM$', 'g', 'vancomycin', '.']	4	4.851851851851852	[]	0	-1.0	0.0	0	0	0	0	0	0	27
77	40	['peritoneal', '$UNK$', 'macrophages', 'from', '$UNK$', 'and', '$UNK$', 'mice', '(', 'harlan', 'ltd.', ',', 'oxon', ',', 'uk', ')', 'were', 'collected', 'by', 'lavage', '$NUM$', 'days', 'after', 'intraperitoneal', 'injections', 'of', '$NUM$', 'ml', 'of', '$NUM$', '%', '$UNK$', '(', '$UNK$', ',', 'detroit', ',', 'mi', ')', '.']	8	4.2	['$UNK$', '$UNK$', 'mice', 'harlan', 'ltd.', '$UNK$']	0	4.833333333333333	15.0	1	1	0	0	1	0	34
78	56	['the', 'cycling', 'conditions', 'consisted', 'of', 'an', 'initial', 'denaturation', 'step', 'at', '$NUM$', '$UNK$', 'for', '$NUM$', 'min', ',', 'followed', 'by', '$NUM$', 'cycles', 'at', '$NUM$', '$UNK$', 'for', '$NUM$', 's', ',', '$NUM$', '$UNK$', 'for', '$NUM$', 's', ',', 'and', '$NUM$', '$UNK$', 'for', '$NUM$', 's', ',', 'the', 'pcr', 'products', '(', '$NUM$', '$UNK$', ')', 'were', 'resolved', 'on', 'a', '$NUM$', '%', 'agarose', 'gel', '.']	4	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	56
79	30	['panorama', 'images', 'were', 'assembled', 'from', 'a', 'series', 'of', 'images', 'and', 'combined', 'by', 'a', 'panoramic', 'stitching', 'software', '(', '$UNK$', ',', 'new', 'house', 'internet', 'services', 'bv', ',', 'rotterdam', ',', 'netherlands', ')', '.']	8	4.766666666666667	['(']	0	1.0	3.3333333333333335	0	0	1	0	0	0	29
80	47	['food', 'was', '$UNK$', 'at', '$NUM$', ',', '$NUM$', ',', '$NUM$', ',', '$NUM$', ',', 'and', '$NUM$', 'h', 'after', 'injection', ',', 'whereas', 'body', 'weight', 'and', 'water', 'intake', 'were', 'measured', '$NUM$', 'h', 'after', 'injection', 'using', 'a', 'fisher', 'scientific', '$UNK$', 'series', 'balance', '(', 'fisher', 'scientific', 'ltd.', ',', 'leicester', ',', 'uk', ')', '.']	1	4.276595744680851	['fisher', 'scientific', '$UNK$', 'balance', 'fisher', 'scientific', 'ltd.']	0	6.857142857142857	14.893617021276595	1	2	1	1	1	0	40
81	45	['particle', 'size', 'measurement', 'and', 'emulsifying', 'activity', 'eps', '(', '$NUM$', '%', 'w/v', ')', 'samples', 'dissolved', 'in', 'water', 'were', '$UNK$', 'for', '$NUM$', 'min', ',', 'and', 'the', 'particle', 'size', 'distributions', 'were', 'measured', 'by', 'laser', 'diffraction', '(', 'malvern', '$UNK$', '$NUM$', ',', 'malvern', 'ltd', ',', 'worcestershire', ',', 'uk', ')', '.']	2	4.733333333333333	['malvern', '$UNK$', '$NUM$', 'malvern', 'ltd']	0	5.4	11.11111111111111	1	1	1	0	0	0	40
82	41	['for', 'secondary', 'pcr', 'amplification', 'of', 'the', '$UNK$', 'marker', ',', '12.5', 'ml', 'of', '$UNK$', '(', '$UNK$', 'ltd.', ',', 'haywards', 'heath', ',', 'uk', ')', ',', 'and', '$NUM$', '$UNK$', 'of', 'each', 'forward', 'and', 'reverse', '$UNK$', 'primer', 'were', 'used', 'in', 'a', '$NUM$', 'ml', 'reaction', '.']	4	3.926829268292683	['$UNK$', '$UNK$', 'ltd.']	0	4.666666666666667	7.317073170731707	0	1	0	0	0	0	38
83	27	['the', 'resting', 'blood', 'pressure', 'was', 'measured', 'three', 'times', 'at', '$UNK$', 'intervals', 'from', 'the', 'right', 'arm', 'after', 'the', 'patient', 'had', 'been', 'seated', 'for', 'at', 'least', '$NUM$', 'min', '.']	2	4.518518518518518	[]	0	-1.0	0.0	0	0	0	0	0	0	27
84	8	['the', 'investigators', 'were', 'divided', 'into', '$NUM$', 'groups', '.']	0	5.375	[]	0	-1.0	0.0	0	0	0	0	0	0	8
85	21	['statistical', 'analysis', 'multivariate', 'analysis', ':', '$UNK$', 'orthogonal', 'projections', 'to', 'latent', 'structures', 'discriminant', 'analysis', '(', '$UNK$', ')', 'was', 'performed', 'in', '$UNK$', '?']	6	6.238095238095238	['$UNK$']	0	5.0	4.761904761904762	0	0	0	0	0	0	20
86	21	['serological', 'typing', 'of', 'hla-b', 'was', 'performed', 'using', 'the', 'standard', '$UNK$', 'method', '(', '$UNK$', '$UNK$', 'gmbh', ',', 'kronberg', ',', 'germany', ')', '.']	4	4.619047619047619	['$UNK$', '$UNK$', 'gmbh']	0	4.666666666666667	14.285714285714285	0	1	0	0	0	0	18
87	76	['$UNK$', '$UNK$', 'work', 'productivity', 'and', 'activity', 'impairment', 'compared', 'to', 'other', 'common', 'chronic', 'diseases', ':', 'a', 'systematic', 'review', 'miller', 'ps', '$NUM$', ',', 'andersson', 'fl', '$NUM$', '$NUM$', 'miller', 'economics', 'ltd.', ',', 'alderley', 'edge', ',', 'uk', ',', '$NUM$', 'ferring', 'pharmaceuticals', 'a/s', ',', 'copenhagen', ',', 'denmark', 'objectives', ':', '$UNK$', 'is', 'defined', 'by', 'the', 'international', 'continence', 'society', 'as', 'the', 'need', 'to', 'void', 'one', 'or', 'more', 'times', 'during', 'the', 'night', ',', 'with', 'each', 'of', 'the', 'voids', 'preceded', 'and', 'followed', 'by', 'sleep', '.']	17	4.868421052631579	['miller', 'ps', '$NUM$', 'miller', 'economics', 'ferring', 'pharmaceuticals', 'a/s']	1	6.625	10.526315789473683	2	3	1	1	0	0	68
88	30	['spirometry', ':', '$UNK$', '$NUM$', 'was', 'measured', 'by', 'spirometer', '(', 'master', 'screen', ',', 'erich', 'jaeger', 'gmbh', ',', 'wuerzburg', ',', 'germany', ')', ';', 'the', 'highest', 'of', 'three', 'successive', 'measurements', 'was', 'taken', '.']	8	4.7	['spirometer', 'master', 'screen', 'erich', 'jaeger', 'gmbh']	4	6.166666666666667	20.0	1	2	1	1	1	0	24
89	38	['the', 'p53', 'wild-type', '(', '$UNK$', '.4', 'and', '$UNK$', ')', 'and', 'p53', 'mutated', '(', '$UNK$', ',', '$UNK$', ')', 'b', 'leukemic', 'lines', 'were', 'purchased', 'from', '$UNK$', '(', 'deutsche', 'sammlung', 'von', '$UNK$', 'und', '$UNK$', 'gmbh', ',', 'braunschweig', ',', 'germany', ')', '.']	7	4.052631578947368	['$UNK$', 'deutsche', 'sammlung', 'von', '$UNK$', 'und', '$UNK$', 'gmbh']	4	5.125	21.052631578947366	1	4	0	0	0	0	30
90	25	['confocal', 'laser', 'scanning', 'microscopic', 'imaging', 'was', 'performed', 'using', 'a', 'leica', 'confocal', 'microscope', '(', '$UNK$', ',', 'leica', 'microsystems', 'cms', 'gmbh', ',', 'mannheim', ',', 'germany', ')', '.']	1	5.2	['confocal', 'microscope', '$UNK$', 'leica', 'microsystems', 'cms', 'gmbh']	1	6.714285714285714	28.000000000000004	1	3	0	0	1	1	18
91	35	['briefly', ',', '$UNK$', 'and', '$UNK$', 'glioblastoma', 'cells', 'and', '$UNK$', 'astrocytes', 'were', 'cultured', 'in', 'different', '$UNK$', 'plates', '(', 'greiner', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'at', 'a', 'density', 'of', '$UNK$', '$NUM$', 'cells', '/', 'well', '.']	3	4.428571428571429	['greiner']	0	7.0	2.857142857142857	1	0	0	0	0	0	34
92	25	['all', 'the', 'blood', 'pressure', 'measurements', 'were', 'undertaken', 'with', 'an', 'automatic', '$UNK$', 'blood', 'pressure', 'recorder', '(', '$UNK$', ',', '$UNK$', 'ltd', ',', 'ascot', ',', 'uk', ')', '.']	3	4.48	['$UNK$', 'blood', 'pressure', 'recorder', '$UNK$', '$UNK$', 'ltd']	1	5.571428571428571	28.000000000000004	0	1	0	0	0	3	18
93	29	['for', 'fluorescent', 'imaging', ',', 'erythrocytes', 'were', 'incubated', 'with', '$NUM$', 'nm', 'nile', 'red', '(', 'a', 'hydrophobic', 'probe', 'for', 'membrane', 'detection', ')', 'at', 'room', 'temperature', 'for', '$NUM$', 'min', 'in', '$UNK$', '.']	3	4.827586206896552	[]	0	-1.0	0.0	0	0	0	0	0	0	29
94	13	['polyclonal', 'rabbit', '$UNK$', '$UNK$', 'was', 'from', '$UNK$', '(', 'glostrup', ',', 'denmark', ')', '.']	0	4.384615384615385	['$UNK$']	0	5.0	7.6923076923076925	0	0	0	0	0	0	12
95	29	['primers', 'were', 'designed', 'using', 'the', 'program', 'primer', 'premier', '(', 'premier', '$UNK$', ',', 'usa', ')', 'and', 'synthesized', 'using', 'a', '$UNK$', 'synthesizer', '$UNK$', '$UNK$', '(', '$UNK$', 'aps', ',', 'denmark', ')', '.']	1	4.482758620689655	['program', 'primer', 'premier', 'premier', '$UNK$', '$UNK$', 'synthesizer', '$UNK$', '$UNK$', '$UNK$', 'aps']	1	6.0	37.93103448275862	1	1	1	1	1	1	18
96	101	['the', 'amplifications', 'were', 'run', 'on', 'the', '$UNK$', '(', 'roche', 'diagnostics', 'gmbh', ',', 'mannheim', ',', 'germany', ')', 'according', 'the', 'following', 'program', ':', 'reverse', 'transcription', 'at', '$NUM$', '$UNK$', 'c', 'for', '$NUM$', 'min', 'and', 'initial', 'activation', 'step', 'at', '$NUM$', '$UNK$', 'c', 'for', '$NUM$', 'min', ',', 'followed', 'by', '$NUM$', 'cycles', 'at', '$NUM$', '$UNK$', 'c', 'for', '$NUM$', 's', 'and', '$NUM$', '$UNK$', 'c', 'for', '$NUM$', 's.', 'batch', 'and', '$UNK$', 'cultures', 'were', 'carried', 'out', 'in', '$UNK$', '$UNK$', 'bioreactors', '(', '$UNK$', 'ltd.', ',', '$UNK$', 'tewkesbury', ',', 'uk', ')', 'with', 'a', 'starting', 'volume', 'of', '$NUM$', 'l.', 'exponentially', 'growing', 'cells', 'were', 'inoculated', 'in', 'suspension', 'at', '2-3', '$NUM$', '$NUM$', '$NUM$', '$UNK$', '.']	8	4.5049504950495045	['(', '(']	0	1.0	1.9801980198019802	2	0	0	0	0	0	99
97	42	['the', 'stirring', 'device', 'is', 'a', '$NUM$', 'position', 'submersible', 'magnetic', 'stirrer', '(', '$UNK$', 'hp', '$NUM$', ',', 'art', 'no', '$NUM$', 'from', '$UNK$', '$UNK$', 'gmbh', ',', 'munich', 'germany', ')', 'controlled', 'by', '$UNK$', '$UNK$', '$NUM$', 's', '(', '$UNK$', '$UNK$', 'gmbh', ',', 'munich', ',', 'germany', ')', '.']	4	4.190476190476191	['(', '(']	0	1.0	4.761904761904762	1	0	1	0	0	0	40
98	55	['the', '$NUM$', 'll', 'reaction', 'mixture', 'prepared', 'in', 'a', '$UNK$', 'ò', '$NUM$', '$UNK$', 'plate', '$NUM$', 'contained', '$UNK$', 'ò', '$NUM$', 'probes', 'master', 'reaction', 'mixture', '(', 'roche', 'diagnostics', ',', 'gmbh', ',', 'mannheim', ',', 'germany', ')', ',', '2.5', '$UNK$', 'of', 'each', 'primer', ',', '$NUM$', '$UNK$', 'of', 'upl', 'probe', ',', '$NUM$', 'mm', '$UNK$', '$NUM$', ',', 'and', '$NUM$', 'll', 'cdna', '.']	1	4.090909090909091	['$UNK$', 'ò', '$NUM$', '$UNK$', 'plate', '$UNK$', 'ò', '$NUM$', 'probes', 'master', 'reaction', 'mixture', 'roche', 'diagnostics', ',', 'gmbh']	0	5.0	29.09090909090909	1	3	0	4	1	2	39
99	45	"['reagents', 'dulbecco', ""'s"", 'modified', 'eagle', 'medium', '(', '$UNK$', ')', ',', 'penicillin', ',', 'streptomycin', ',', 'l-glutamine', ',', 'hank', ""'s"", '$UNK$', '$UNK$', 'balanced', 'salt', 'solution', '(', '$UNK$', ')', ',', 'and', 'fetal', 'calf', 'serum', '(', 'fcs', ')', 'were', 'purchased', 'from', '$UNK$', 'life', 'technologies', ',', 'ltd.', ',', 'uk', '.']"	3	4.311111111111111	['$UNK$', 'life', 'technologies', ',', 'ltd.']	0	5.2	11.11111111111111	0	4	0	0	0	0	40
100	18	['all', 'the', 'tests', 'were', 'run', '$NUM$', 'times', 'and', 'all', 'data', 'were', 'expressed', 'as', 'the', 'mean', '$UNK$', 'sd', '.']	1	3.7777777777777777	[]	0	-1.0	0.0	0	0	0	0	0	0	18
101	46	['additionally', ',', 'for', 'blocking', 'of', 'the', 'binding', 'of', 'antibodies', 'to', 'the', 'fc', 'receptors', ',', 'the', 'fcr', 'blocking', 'reagent', '(', 'human', 'from', '$UNK$', 'biotec', 'gmbh', ',', 'germany', ')', ',', 'in', 'dilution', '1:100', ',', 'for', '$NUM$', 'min', 'at', '+4', '$UNK$', ',', 'was', 'used', 'on', 'all', 'studied', 'sections', '.']	6	4.043478260869565	['$UNK$', 'biotec', 'gmbh']	0	5.0	6.521739130434782	0	2	0	0	0	0	43
102	50	['forward', 'and', 'reverse', 'sequencing', 'reactions', 'were', 'performed', 'with', 'the', '$UNK$', 'tm', 'terminator', 'cycle', 'sequencing', 'ready', 'reaction', 'kit', '(', 'applied', 'biosystems', ',', 'warrington', ',', 'uk', ')', 'on', 'an', 'abi', 'prism', 'tm', '$NUM$', 'dna', 'sequencer', '(', 'applied', 'biosystems', ',', 'warrington', ',', 'uk', ')', 'in', 'all', 'subjects', 'with', 'abnormal', '$UNK$', 'mobility', 'patterns', '.']	3	4.96	['$UNK$', 'tm', 'terminator', 'cycle', 'sequencing', 'ready', 'reaction', 'kit', 'applied', 'biosystems', 'abi', 'prism', 'tm', '$NUM$', 'dna', 'sequencer', 'applied', 'biosystems']	1	6.055555555555555	36.0	2	2	1	3	2	6	32
103	62	['in', '$NUM$', ',', 'the', 'proximal', 'femoral', 'locking', 'compression', 'plate', '(', '$UNK$', '4.5', '/', '5.0', ';', 'synthes', 'gmbh', ',', '$UNK$', ',', 'switzerland', ')', 'was', 'introduced', 'as', 'a', '$UNK$', 'stainless-steel', 'plate', ',', 'available', 'for', 'left', 'and', 'right', 'femurs', ',', 'with', 'a', 'fix', 'angled', 'locking', 'interface', 'for', 'the', '$NUM$', 'proximal', 'screws', '(', '$NUM$', ',', '$NUM$', 'and', '$NUM$', ')', 'and', '$UNK$', 'in', 'the', 'distal', 'part', '.']	8	4.290322580645161	['proximal', 'femoral', 'locking', 'compression', 'plate', '$UNK$', '4.5', '/', '5.0', 'synthes', 'gmbh', 'stainless-steel', 'plate', 'proximal', 'screws']	4	6.333333333333333	24.193548387096776	1	1	0	3	3	6	47
104	22	['the', 'assay', 'measures', 'the', 'ability', 'of', 'viable', 'cells', 'to', 'cleave', ',', 'by', 'mitochondrial', 'dehydrogenases', ',', 'the', '$UNK$', '$UNK$', 'salt', 'to', '$UNK$', '.']	4	4.681818181818182	[]	0	-1.0	0.0	0	0	0	0	0	0	22
105	12	['quality', ')', 'were', 'obtained', 'from', 'the', 'university', 'hospital', 'pharmacy', 'of', 'erlangen-nuremberg', '.']	3	6.166666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	12
